1,2000,0.0
2,4000,0.0
3,6000,0.0
4,8000,0.0
5,10000,0.0
6,12000,0.0
7,14000,0.0
8,16000,0.0
9,18000,0.0
10,20000,0.0
11,22000,0.0
12,24000,1.0
13,26000,0.0
14,28000,0.0
15,30000,0.0
16,32000,23.9
17,34000,39.45
18,36000,0.0
19,38000,94.65
20,40000,84.8
21,42000,16.25
22,44000,49.75
23,46000,143.3
24,48000,157.25
25,50000,76.15
26,52000,214.45
27,54000,51.95
28,56000,16.0
29,58000,50.1
30,60000,52.8
31,62000,0.0
32,64000,0.0
33,66000,36.25
34,68000,29.95
35,70000,20.3
36,72000,0.0
37,74000,56.35
38,76000,0.0
39,78000,9.6
40,80000,17.1
41,82000,0.0
42,84000,0.0
43,86000,0.0
44,88000,0.25
45,90000,0.0
46,92000,10.6
47,94000,0.0
48,96000,0.0
49,98000,0.0
50,100000,1.35
51,102000,11.15
52,104000,34.15
53,106000,14.2
54,108000,13.2
55,110000,15.3
56,112000,0.0
57,114000,0.0
58,116000,7.6
59,118000,47.2
60,120000,0.0
61,122000,24.45
62,124000,16.3
63,126000,0.0
64,128000,0.0
65,130000,15.55
66,132000,0.0
67,134000,61.4
68,136000,17.85
69,138000,18.15
70,140000,0.0
71,142000,64.0
72,144000,1.4
73,146000,13.65
74,148000,1.45
75,150000,4.9
76,152000,0.35
77,154000,52.4
78,156000,41.2
79,158000,0.2
80,160000,3.0
81,162000,0.0
82,164000,0.9
83,166000,0.0
84,168000,0.0
85,170000,0.0
86,172000,0.0
87,174000,42.45
88,176000,0.0
89,178000,31.95
90,180000,4.05
91,182000,0.35
92,184000,0.0
93,186000,0.0
94,188000,0.0
95,190000,0.0
96,192000,0.0
97,194000,0.0
98,196000,0.0
99,198000,0.0
100,200000,11.15
101,202000,0.0
102,204000,14.0
103,206000,0.0
104,208000,0.0
105,210000,0.0
106,212000,0.0
107,214000,0.0
108,216000,11.45
109,218000,14.7
110,220000,0.0
111,222000,14.6
112,224000,0.0
113,226000,17.5
114,228000,0.0
115,230000,0.0
116,232000,10.15
117,234000,15.15
118,236000,0.0
119,238000,0.0
120,240000,12.35
121,242000,0.0
122,244000,20.3
123,246000,16.0
124,248000,7.0
125,250000,3.8
126,252000,15.7
127,254000,0.0
128,256000,16.4
129,258000,17.1
130,260000,0.0
131,262000,15.85
132,264000,3.45
133,266000,0.0
